folder	url	phish	prediction	siamese_conf	vt_result	dynamic	runtime (layout detector|siamese|crp classifier|login finder total|login finder process)	total_runtime
faszinationmensch.com	https://faszinationmensch.com	0	None	None	None	False	0.06350994110107422|0.21906280517578125|0|0|0	0.29334235191345215
ugrasu.ru	http://ugrasu.ru	0	None	None	None	False	0.06292247772216797|0.22676348686218262|0|0|0	0.30376434326171875
rastinbazar.com	https://rastinbazar.com	0	None	None	None	False	0.06626725196838379|0.23116445541381836|0|0|0	0.3171255588531494
joc.com	https://wwwjoc.com	0	None	None	None	False	0.06497836112976074|0.2367386817932129|0|0|0	0.3231956958770752
verleihshop.de	https://verleihshop.de	0	None	None	None	False	0.0821082592010498|0.24571752548217773|0|0|0	0.35502076148986816
pomsinoz.com	https://pomsinoz.com	0	None	None	None	False	0.06198287010192871|0.22309517860412598|0|0|0	0.29569005966186523
datawords.com	https://datawords.com	0	None	None	None	False	0.06389164924621582|0.23557066917419434|0|0|0	0.31882810592651367
thefork.com.au	https://www.thefork.com.au	0	None	None	None	False	0.06177997589111328|0.22158336639404297|0|0|0	0.2954843044281006
qobuz.com	https://qobuz.com	0	None	None	None	False	0.06213665008544922|0.21974563598632812|0|0|0	0.29206156730651855
wechat.com	http://wechat.com	0	None	None	None	False	0.06133437156677246|0.00032639503479003906|0|0|0	0.0718538761138916
techni-contact.com	https://techni-contact.com	0	None	None	None	False	0.0811467170715332|0.2437739372253418|0|0|0	0.34998464584350586
goodnet.org	https://www.goodnet.org	0	None	None	None	False	0.10331344604492188|0.2574131488800049|0|0|0	0.40036988258361816
queopinas.com	https://queopinas.com	0	None	None	None	False	0.061037540435791016|0.22037506103515625|0|0|0	0.2907238006591797
themisbar.com	https://themisbar.com	0	None	None	None	False	0.09567451477050781|0.24607276916503906|0|0|0	0.37299299240112305
infotop.jp	https://wwwinfotop.jp	0	None	None	None	False	0.0625147819519043|0.22317051887512207|0|0|0	0.29685282707214355
live-strip.tv	https://live-strip.tv	0	None	None	None	False	0.07872772216796875|0.24137568473815918|0|0|0	0.34569859504699707
miastral.com	https://miastral.com	0	None	None	None	False	0.06312298774719238|0.21971869468688965|0|0|0	0.2926318645477295
ogame.ninja	https://ogame.ninja	0	None	None	None	False	0.060477495193481445|0.0003273487091064453|0|0|0	0.06962299346923828
linksys.com	https://www.linksys.com	0	None	None	None	False	0.06111478805541992|0.22806882858276367|0|0|0	0.3061065673828125
planet.fr	https://planet.fr	0	None	None	None	False	0.06360173225402832|0.22528934478759766|0|0|0	0.29998064041137695
mapress.com	https://mapress.com	0	None	None	None	False	0.06096935272216797|0.22474455833435059|0|0|0	0.2956414222717285
models-resource.com	https://www.models-resource.com	0	None	None	None	False	0.06145024299621582|0.2218770980834961|0|0|0	0.29302120208740234
google.com.pg	https://google.com.pg	0	None	None	None	False	0.0606989860534668|0.08125019073486328|0|0|0	0.15108990669250488
picmaker.com	https://picmaker.com	0	None	None	None	False	0.06229281425476074|0.22194671630859375|0|0|0	0.29525065422058105
forumsport.com	https://forumsport.com	0	None	None	None	False	0.07334065437316895|0.24445629119873047|0|0|0	0.3415195941925049
cenoposiciones.com	https://cenoposiciones.com	0	None	None	None	False	0.060787200927734375|0.2181706428527832|0|0|0	0.288193941116333
gowebsite.ir	https://gowebsite.ir	0	None	None	None	False	0.137681245803833|0.00035119056701660156|0|0|0	0.2091686725616455
centralbank.ie	https://centralbank.ie	0	None	None	None	False	0.08182477951049805|0.23772072792053223|0|0|0	0.34507012367248535
tastykitchen.com	https://www.tastykitchen.com	0	None	None	None	False	0.059763431549072266|0.22946929931640625|0|0|0	0.2973003387451172
canarahsbclife.com	https://wwwcanarahsbclife.com	0	None	None	None	False	0.062096595764160156|0.22146320343017578|0|0|0	0.2944011688232422
fox4now.com	https://fox4now.com	0	None	None	None	False	0.061675071716308594|0.22727680206298828|0|0|0	0.30417656898498535
asiago.it	https://asiago.it	0	None	None	None	False	0.06070685386657715|0.2340564727783203|0|0|0	0.3037528991699219
rangerup.com	https://rangerup.com	0	None	None	None	False	0.1059870719909668|0.26438140869140625|0|0|0	0.4134817123413086
familydick.com	https://familydick.com	0	None	None	None	False	0.060606956481933594|0.0003249645233154297|0|0|0	0.07436776161193848
lineonline.it	https://www.lineonline.it	0	None	None	None	False	0.0643165111541748|0.2310647964477539|0|0|0	0.314316987991333
be2bill.com	https://be2bill.com	0	None	None	None	False	0.10501813888549805|0.00034308433532714844|0|0|0	0.14955568313598633
wuerth.it	https://www.wuerth.it	0	None	None	None	False	0.07554435729980469|0.24029779434204102|0|0|0	0.3385486602783203
uos.ac.uk	https://uos.ac.uk	0	None	None	None	False	0.06213068962097168|0.0003299713134765625|0|0|0	0.0738375186920166
soltansafar.com	https://soltansafar.com	0	None	None	None	False	0.06073188781738281|0.22626018524169922|0|0|0	0.2999539375305176
parquesalegres.org	https://www.parquesalegres.org	0	None	None	None	False	0.0607149600982666|0.21919846534729004|0|0|0	0.28943729400634766
vbtutor.net	https://wwwvbtutor.net	0	None	None	None	False	0.1497652530670166|0.0003542900085449219|0|0|0	0.23171067237854004
1limburg.nl	https://www1limburg.nl	0	None	None	None	False	0.06031489372253418|0.22380495071411133|0|0|0	0.2980809211730957
intermedia.net	https://www.intermedia.net	0	None	None	None	False	0.06072354316711426|0.22651433944702148|0|0|0	0.30196261405944824
28hse.com	https://28hse.com	0	None	None	None	False	0.061408281326293945|0.22859573364257812|0|0|0	0.3059723377227783
oriyamatrimony.com	http://oriyamatrimony.com	0	None	None	None	False	0.12005352973937988|0.2984888553619385|0|0|0	0.4780466556549072
futurestud.io	https://futurestud.io	0	None	None	None	False	0.06458139419555664|0.2305772304534912|0|0|0	0.3132665157318115
elterritorio.com.ar	https://wwwelterritorio.com.ar	0	None	None	None	False	0.0636434555053711|0.2326350212097168|0|0|0	0.3085966110229492
visitbritainshop.com	https://visitbritainshop.com	0	None	None	None	False	0.08173227310180664|0.23831987380981445|0|0|0	0.34531474113464355
yc.edu	https://www.yc.edu	0	None	None	None	False	0.07030010223388672|0.23861360549926758|0|0|0	0.327587366104126
steuern.de	https://steuern.de	0	None	None	None	False	0.06111717224121094|0.21958184242248535|0|0|0	0.29060912132263184
kutasoftware.com	https://kutasoftware.com	0	None	None	None	False	0.060938119888305664|0.22183823585510254|0|0|0	0.29506397247314453
holidayguru.es	https://holidayguru.es	0	None	None	None	False	0.06951308250427246|0.23280072212219238|0|0|0	0.32251715660095215
spingo.com	https://wwwspingo.com	0	None	None	None	False	0.06131386756896973|0.22181391716003418|0|0|0	0.29401588439941406
playit.ch	https://playit.ch	0	None	None	None	False	0.09717535972595215|0.261737585067749|0|0|0	0.39560437202453613
byseries.com	https://wwwbyseries.com	0	None	None	None	False	0.06071925163269043|0.226165771484375|0|0|0	0.30275750160217285
pocitarna.cz	https://www.pocitarna.cz	0	None	None	None	False	0.13190793991088867|0.30620837211608887|0|0|0	0.5096242427825928
fbla-pbl.org	https://fbla-pbl.org	0	None	None	None	False	0.061591148376464844|0.22356176376342773|0|0|0	0.2977619171142578
idbibank.com	https://wwwidbibank.com	0	None	None	None	False	0.06033134460449219|0.21960210800170898|0|0|0	0.2895512580871582
acop.com	https://acop.com	0	None	None	None	False	0.09494590759277344|0.2486426830291748|0|0|0	0.37538862228393555
google.com.cu	https://google.com.cu	0	None	None	None	False	0.06058764457702637|0.08101296424865723|0|0|0	0.15088367462158203
mytriumph.com	https://mytriumph.com	0	None	None	None	False	0.07106161117553711|0.2390589714050293|0|0|0	0.3304424285888672
leviton.com	https://wwwleviton.com	0	None	None	None	False	0.09002280235290527|0.2628922462463379|0|0|0	0.3865349292755127
logi-today.com	https://www.logi-today.com	0	None	None	None	False	0.12493753433227539|0.00034880638122558594|0|0|0	0.18625116348266602
jeuxvideo-live.com	http://jeuxvideo-live.com	0	None	None	None	False	0.06146860122680664|0.2241363525390625|0|0|0	0.2990446090698242
aachener-nachrichten.de	https://wwwaachener-nachrichten.de	0	None	None	None	False	0.06095457077026367|0.21791791915893555|0|0|0	0.2883427143096924
rimava.sk	https://rimava.sk	0	None	None	None	False	0.061486005783081055|0.22786283493041992|0|0|0	0.30620884895324707
hurley.com	https://www.hurley.com	0	None	None	None	False	0.06041121482849121|0.2226865291595459|0|0|0	0.2926023006439209
freshplaza.it	http://freshplaza.it	0	None	None	None	False	0.060717105865478516|0.22818851470947266|0|0|0	0.3041050434112549
livebusiness.ru	https://www.livebusiness.ru	0	None	None	None	False	0.06186485290527344|0.2234504222869873|0|0|0	0.29610538482666016
theglobeandmail.com	http://theglobeandmail.com	0	None	None	None	False	0.05940580368041992|0.22253870964050293|0|0|0	0.2950437068939209
himmlisch-plaudern.de	https://himmlisch-plaudern.de	0	None	None	None	False	0.07674098014831543|0.37929368019104004|0|0|0	0.4814941883087158
vjstreet.com	https://www.vjstreet.com	0	None	None	None	False	0.0715935230255127|0.23452186584472656|0|0|0	0.32723355293273926
marathimatrimony.com	https://marathimatrimony.com	0	None	None	None	False	0.11435484886169434|0.35324764251708984|0|0|0	0.5196092128753662
casamientos.com.ar	https://casamientos.com.ar	0	None	None	None	False	0.06731009483337402|0.23382163047790527|0|0|0	0.31951451301574707
maryland.gov	https://www.maryland.gov	0	None	None	None	False	0.10380005836486816|0.25600624084472656|0|0|0	0.397064208984375
neat-reader.cn	http://neat-reader.cn	0	None	None	None	False	0.06249809265136719|0.22239899635314941|0|0|0	0.2949025630950928
mbuyy.com	https://wwwmbuyy.com	0	None	None	None	False	0.06353425979614258|0.22001385688781738|0|0|0	0.29459547996520996
civilstap.com	https://www.civilstap.com	0	None	None	None	False	0.06032848358154297|0.21869897842407227|0|0|0	0.2882425785064697
themefuse.com	https://themefuse.com	0	None	None	None	False	0.07164168357849121|0.23706483840942383|0|0|0	0.32909440994262695
akippa.com	https://wwwakippa.com	0	None	None	None	False	0.06342220306396484|0.23175597190856934|0|0|0	0.31140971183776855
idram.am	https://www.idram.am	0	None	None	None	False	0.0988929271697998|0.2641482353210449|0|0|0	0.39293861389160156
livezilla.net	https://livezilla.net	0	None	None	None	False	0.10235905647277832|0.2526578903198242|0|0|0	0.38991355895996094
rmsothebys.com	https://rmsothebys.com	0	None	None	None	False	0.06035733222961426|0.00032591819763183594|0|0|0	0.0737755298614502
ultraupdates.com	https://ultraupdates.com	0	None	None	None	False	0.16701078414916992|0.0003650188446044922|0|0|0	0.2577075958251953
aromania.gr	https://aromania.gr	0	None	None	None	False	0.06154990196228027|0.23603248596191406|0|0|0	0.31328558921813965
careerjet.co.za	https://careerjet.co.za	0	None	None	None	False	0.06067085266113281|0.2195911407470703|0|0|0	0.2904319763183594
carwin.ru	https://carwin.ru	0	None	None	None	False	0.1001286506652832|0.2538440227508545|0|0|0	0.39151859283447266
austriansoccerboard.at	https://wwwaustriansoccerboard.at	0	None	None	None	False	0.06491470336914062|0.00032329559326171875|0|0|0	0.08164548873901367
nextbigwhat.com	https://nextbigwhat.com	0	None	None	None	False	0.05963635444641113|0.21981596946716309|0|0|0	0.288433313369751
unicoos.com	https://unicoos.com	0	None	None	None	False	0.0626833438873291|0.22536349296569824|0|0|0	0.3024566173553467
label-worx.com	https://label-worx.com	0	None	None	None	False	0.09844779968261719|0.25205278396606445|0|0|0	0.38282036781311035
attrangs.co.kr	https://wwwattrangs.co.kr	0	None	None	None	False	0.1082601547241211|0.25890398025512695|0|0|0	0.40783238410949707
soundcreation.ro	https://wwwsoundcreation.ro	0	None	None	None	False	0.06594204902648926|0.23020601272583008|0|0|0	0.3102257251739502
minimore.com	http://minimore.com	0	None	None	None	False	0.06056094169616699|0.21805596351623535|0|0|0	0.28790903091430664
vlex.com.pe	https://vlex.com.pe	0	None	None	None	False	0.19832372665405273|0.0004031658172607422|0|0|0	0.3143749237060547
123consommables.com	https://123consommables.com	0	None	None	None	False	0.06303954124450684|0.2253718376159668|0|0|0	0.30149316787719727
sbahn.berlin	https://sbahn.berlin	0	None	None	None	False	0.060457706451416016|0.2185068130493164|0|0|0	0.2883303165435791
sneaksup.com.tr	https://www.sneaksup.com.tr	0	None	None	None	False	0.06271791458129883|0.2286391258239746|0|0|0	0.3061378002166748
flowerpower.com.au	https://www.flowerpower.com.au	0	None	None	None	False	0.10430335998535156|0.26152825355529785|0|0|0	0.40505242347717285
techstage.de	https://techstage.de	0	None	None	None	False	0.22594428062438965|0.00039124488830566406|0|0|0	0.3700551986694336
ultrapornx.com	https://ultrapornx.com	0	None	None	None	False	0.08328676223754883|0.2541849613189697|0|0|0	0.37061119079589844
juegosipo.com	https://juegosipo.com	0	None	None	None	False	0.3715529441833496|0.0004379749298095703|0|0|0	0.6094436645507812
propellerads.com	https://propellerads.com	0	None	None	None	False	0.06032609939575195|0.21883225440979004|0|0|0	0.2883009910583496
adzuna.it	https://adzuna.it	0	None	None	None	False	0.06080126762390137|0.2397911548614502|0|0|0	0.3102743625640869
gsm-egypt.com	https://gsm-egypt.com	0	None	None	None	False	0.06121373176574707|0.22748279571533203|0|0|0	0.3036510944366455
campaign.gov.uk	https://campaign.gov.uk	0	None	None	None	False	0.11349368095397949|0.12767481803894043|0|0|0	0.28798413276672363
jalbum.net	https://jalbum.net	0	None	None	None	False	0.06133079528808594|0.22359347343444824|0|0|0	0.2948417663574219
adameve.com	https://adameve.com	0	None	None	None	False	0.06971359252929688|0.23705840110778809|0|0|0	0.32804226875305176
putevka.com	https://putevka.com	0	None	None	None	False	0.12516331672668457|0.3046889305114746|0|0|0	0.48618531227111816
titan22.com	https://wwwtitan22.com	0	None	None	None	False	0.06988382339477539|0.23238515853881836|0|0|0	0.3220086097717285
tennistv.com	https://tennistv.com	0	None	None	None	False	0.06081652641296387|0.0003256797790527344|0|0|0	0.07014775276184082
pjf.mg.gov.br	http://pjf.mg.gov.br	0	None	None	None	False	0.06350302696228027|0.2239363193511963|0|0|0	0.2995941638946533
yoursun.com	https://yoursun.com	0	None	None	None	False	0.08988404273986816|0.24223017692565918|0|0|0	0.35987305641174316
sbicard.com	https://www.sbicard.com	0	None	None	None	False	0.06188392639160156|0.22810935974121094|0|0|0	0.30529260635375977
yorck.de	https://yorck.de	0	None	None	None	False	0.0618593692779541|0.23239588737487793|0|0|0	0.3123295307159424
turbologo.com	https://turbologo.com	0	None	None	None	False	0.12063813209533691|0.29031801223754883|0|0|0	0.47046852111816406
calix.com	https://wwwcalix.com	0	None	None	None	False	0.07876038551330566|0.2461836338043213|0|0|0	0.349881649017334
pdfbuddy.com	https://pdfbuddy.com	0	None	None	None	False	0.06071615219116211|0.21922707557678223|0|0|0	0.2894630432128906
arizoon.com	https://arizoon.com	0	None	None	None	False	0.09937310218811035|0.2523481845855713|0|0|0	0.3868887424468994
creativebloq.com	https://creativebloq.com	0	None	None	None	False	0.12164974212646484|0.28498315811157227|0|0|0	0.46677064895629883
aerztezeitung.de	https://www.aerztezeitung.de	0	None	None	None	False	0.09775757789611816|0.25594329833984375|0|0|0	0.3877112865447998
honda.cl	https://wwwhonda.cl	0	None	None	None	False	0.06024026870727539|0.0003001689910888672|0|0|0	0.06944513320922852
telugushaadi.com	https://telugushaadi.com	0	None	None	None	False	0.06090974807739258|0.22015094757080078|0|0|0	0.29115962982177734
touricoholidays.com	https://www.touricoholidays.com	0	None	None	None	False	0.09493112564086914|0.278728723526001|0|0|0	0.41551971435546875
smude.edu.in	http://smude.edu.in	0	None	None	None	False	0.06202268600463867|0.22115755081176758|0|0|0	0.29379892349243164
harmonycentral.com	https://harmonycentral.com	0	None	None	None	False	0.0670163631439209|0.23272085189819336|0|0|0	0.3141024112701416
educaplay.com	https://educaplay.com	0	None	None	None	False	0.0623011589050293|0.22727704048156738|0|0|0	0.30744361877441406
nixplay.com	https://nixplay.com	0	None	None	None	False	0.061818599700927734|0.23066329956054688|0|0|0	0.30803680419921875
relevantdirectories.com	https://relevantdirectories.com	0	None	None	None	False	0.1349494457244873|0.0003261566162109375|0|0|0	0.2069864273071289
virtualracing.org	https://virtualracing.org	0	None	None	None	False	0.08850717544555664|0.24223709106445312|0|0|0	0.3586251735687256
haisai8131.okinawa	https://haisai8131.okinawa	0	None	None	None	False	0.06120800971984863|0.21620798110961914|0|0|0	0.28655505180358887
itspxx.com	https://www.itspxx.com	0	None	None	None	False	0.06282639503479004|0.22288012504577637|0|0|0	0.2984442710876465
rdvmedicaux.com	https://rdvmedicaux.com	0	None	None	None	False	0.08474850654602051|0.24093270301818848|0|0|0	0.35106611251831055
mirtabaka.ru	https://mirtabaka.ru	0	None	None	None	False	0.09556317329406738|0.00031638145446777344|0|0|0	0.12654876708984375
